File;Range_start;Range_end;Numsprites;Description;Graphics;Alignment;Ticket#;Done
ogfxe_extra;0;47;48;[Type 04] Pre-signal graphics;;;;1
ogfxe_extra;48;111;64;[Type 04] Semaphore graphics;michael blunck;michael blunck;;1
ogfxe_extra;112;175;64;[Type 04] PBS graphics;Bilbo;Bilbo;78;1
ogfxe_extra;176;239;64;[Type 04] PBS semaphore graphics;michael blunck;michael blunck;;1
ogfxe_extra;0;35;36;[Type 05] Overhead wires and pylon graphics;michael blunck;michael blunck;;1
ogfxe_extra;36;47;12;[Type 05] Elrail GUI;bubersson, LordAzamath, Zephyris;Zephyris;;1
ogfxe_extra;0;89;90;[Type 06] Foundations for BuildOnSlopes and half tiles (NS and EW foundations);Zephyris;Zephyris;;1
ogfxe_extra;0;3;4;[Type 08] Sloped water;Leppka;buttercup;;1
ogfxe_extra;4;51;48;[Type 08] Locks;FooBar, Red*Star;FooBar;;1
ogfxe_extra;52;63;12;[Type 08] Canal watersides;Zephyris;buttercup;;1
ogfxe_extra;64;64;1;[Type 08] GUI;bubersson, LordAzamath, Zephyris;Zephyris;;1
ogfxe_extra;0;5;6;[Type 09] One-way road arrows;FooBar;FooBar;;1
ogfxe_extra;0;112;113;[Type 0B] Tram tracks;FooBar, PikkaBird, Zephyris;FooBar;;1
ogfxe_extra;0;132;133;[Type 0C] Snowy temperate trees;;;127;0
ogfxe_extra;0;15;16;[Type 0D] Coast Tile graphics;Leppka, Zephyris;buttercup;;1
ogfxe_extra;0;11;12;[Type 0F] Sprites for marking tracks on slopes (for track reservation);FooBar, Zephyris;n/a;;1
ogfxe_extra;0;14;15;[Type 10] Additional airport graphics;Skidd13, Zephyris;Zephyris;;1
ogfxe_extra;0;7;8;[Type 11] Road stop graphics;FooBar;FooBar;;1
ogfxe_extra;0;7;8;[Type 12] Aqueduct graphics;Leppka, Zephyris;buttercup;;1
ogfxe_extra;0;54;55;[Type 13] Autorail sprites;FooBar;n/a;;1
ogfxe_extra;0;35;36;[Type 14] Flag sprites;OpenTTD Developers;OpenTTD Developers;;1
ogfxe_extra;0;144;145;[Type 16] OpenTTD GUI sprites;bubersson, LordAzamath, Zephyris, erikjanp;Zephyris, planetmaker;;1
ogfxe_extra;0;843;844;Waterfeatures (climate specific and random tiles for canals and rivers);Leppka, Zephyris;buttercup;;1
ogfxe_extra;0;127;128;Climate specific trains and -carriages;buttercup, DanMacK, Uzurpator, Zephyris;buttercup;;1
ogfxe_extra;0;345;346;Additional Font Characters;Bilbo, FooBar;FooBar;;1
ogfxe_extra;0;75;76;Temperate snow tiles;Zephyris;Zephyris;;1
